date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,macd,macds,macdo,cci,sma5,sma10,sma20,ema5,ema10,ema20,wma5,wma10,wma20,D,U,rsi
2010-06-04,78200,-300,78500,78700,76800,205421,67.74193548,67.81248367,64.41930634,1339.563903,1862.537518,-522.9736153,-11.14206128,77280,77910,78955,77907.79022,77944.68742,77206.0424,77926.66667,77601.81818,78571.42857,-300,0,0
2010-06-07,78200,0,76100,78500,75200,137235,56.52173913,62.1671114,63.29320887,1263.997899,1742.829477,-478.8315773,-21.10601615,78260,77700,79045,78005.19348,77991.10807,77300.89654,78233.33333,77654.54545,78499.52381,0,0,2.307692308
2010-06-08,83500,5300,78300,84000,77300,280396,94.31818182,78.24264661,70.76792774,1610.0902,1716.281601,-106.1914005,39.31234751,79240,78080,79245,79836.79565,78992.72802,77892.36777,79980,78709.09091,78923.80952,0,5300,1.107843137
2010-06-09,84300,800,84400,87600,82700,359599,73.38709677,75.81487169,73.29139972,1926.238333,1758.272973,167.9653598,86.8240075,80540,78620,79545,81324.53044,79957.68912,78503.62869,81666.66667,79840,79405.2381,0,800,1.192982456
2010-06-10,84700,400,85000,85100,82100,175181,76.61290323,76.21388746,74.75264359,2183.647387,1843.347899,340.2994882,71.12669357,81780,79270,79905,82449.68696,80819.92932,79094.64304,83053.33333,80945.45455,79896.19048,0,400,1.043478261
2010-06-11,83200,-1500,85200,85200,81200,349058,64.51612903,70.36500825,72.55882592,2241.431047,1922.964561,318.4664868,59.3153357,82780,80030,80005,82699.79131,81252.67021,79486.1591,83526.66667,81660,80210,-1500,0,1.382978723
2010-06-14,85500,2300,83200,85700,82100,290470,79.61165049,74.98832937,73.77357764,2443.62767,2027.097216,416.5304541,86.58954686,84240,81250,80155,83633.1942,82024.91311,80059.60778,84433.33333,82654.54545,80733.33333,0,2300,1.205479452
2010-06-15,85000,-500,85600,86700,83900,316942,59.375,67.18166468,70.47762116,2534.475046,2128.572808,405.9022376,103.7014634,84540,81890,80355,84088.79614,82565.83864,80530.64298,84686.66667,83336.36364,81194.7619,-500,0,1.294117647
2010-06-16,84900,-100,85400,86300,84400,290986,67.27272727,67.22719598,68.85240857,2568.8025,2216.618764,352.1837355,103.1616888,84660,82600,80550,84359.19742,82990.23203,80947.1896,84806.66667,83883.63636,81627.61905,-100,0,2.5
2010-06-17,84400,-500,85400,85400,82900,182805,58.18181818,62.70450708,65.77845782,2526.685063,2278.632034,248.0530283,84.92023603,84600,83190,80700,84372.79828,83246.55368,81276.32707,84720,84210.90909,81994.28571,-500,0,27
2010-06-18,85000,600,84200,85400,84000,145416,63.04347826,62.87399267,64.32622525,2512.551277,2325.415889,187.1353883,96.94574409,84960,83870,80890,84581.86552,83565.36231,81631.25371,84853.33333,84540,82403.80952,0,600,9.666666667
2010-06-21,86300,1300,85600,87200,84400,208395,79.06976744,70.97188006,67.64905265,2576.154211,2375.563559,200.590652,117.7122525,85120,84680,81190,85154.57701,84062.56943,82076.22644,85300,84981.81818,82919.04762,0,1300,1.35483871
2010-06-22,86600,300,85700,87100,85700,98315,86.04651163,78.50919584,73.07912425,2620.460328,2424.542917,195.9174116,117.1679376,85440,84990,81535,85636.38468,84523.92064,82507.35149,85793.33333,85330.90909,83434.28571,0,300,2
